month,flow_type_id,commodity_id,category,country,value_gbp,net_mass_kg
202410,1,4029110,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,47680.0,28930.0
202410,1,4029110,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,52972.0,44369.0
202410,1,4029110,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,10299.0,2744.0
202410,1,4029110,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,19651.0,13225.0
202410,1,4029110,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,5972.0,3600.0
202410,1,4029110,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,1076.0,377.0
202410,1,4029130,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,29227.0,12191.0
202410,1,4029130,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,24020.0,16608.0
202410,1,4029130,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,604453.0,391923.0
202410,1,4029130,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,946.0,570.0
202410,1,4029130,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,9276.0,5970.0
202410,1,4029130,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,121431.0,65218.0
202410,1,4029130,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,1033588.0,630294.0
202410,1,4029130,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,628251.0,386649.0
202410,1,4029130,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,316.0,126.0
202410,1,4029130,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,481624.0,294309.0
202410,1,4029130,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,55889.0,34913.0
202410,1,4029130,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,19965.0,12792.0
202410,1,4029130,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,127087.0,76012.0
202410,1,4029130,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Lithuania,98619.0,54906.0
202410,1,4029151,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,7533.0,1607.0
202410,1,4029159,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,20851.0,9711.0
202410,1,4029159,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Italy,11552.0,2430.0
202410,1,4029191,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,2006.0,205.0
202410,3,4029191,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Turkey,28256.0,3888.0
202410,1,4029199,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,5368.0,525.0
202410,1,4029199,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,1204.0,100.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,71210.0,22595.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,1833.0,800.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,53682.0,19094.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,357515.0,103860.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,57956.0,21137.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,125518.0,67585.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,8867.0,3180.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,11000.0,6097.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,144568.0,88220.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,88557.0,41919.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,124496.0,42791.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,201941.0,105890.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,160335.0,108627.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,34268.0,12126.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,37997.0,13254.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,15946.0,5308.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Portugal,8792.0,4595.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Portugal,2928.0,710.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Portugal,4495.0,1985.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Portugal,1616.0,1152.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Spain,446420.0,230525.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Spain,104206.0,48833.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Spain,38787.0,20366.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Spain,399645.0,207355.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Spain,12187.0,6398.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,377959.0,213126.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,6256.0,3178.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,51218.0,26053.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,1359.0,762.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,44056.0,22568.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,8349.0,3075.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,62742.0,40550.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Lithuania,65206.0,38416.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Poland,55820.0,20190.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Poland,1823.0,1094.0
202410,1,4029910,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Bulgaria,1020.0,810.0
202410,1,4029931,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,145676.0,42588.0
202410,1,4029931,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,2860.0,360.0
202410,1,4029931,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,146676.0,42588.0
202410,1,4029931,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,567561.0,177495.0
202410,1,4029931,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,180595.0,54600.0
202410,1,4029931,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,11562.0,3222.0
202410,1,4029931,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,506932.0,126854.0
202410,1,4029931,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,8739.0,2181.0
202410,1,4029931,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,573003.0,132354.0
202410,1,4029931,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,5249.0,1302.0
202410,1,4029931,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,12836.0,2722.0
202410,1,4029931,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Spain,166109.0,45630.0
202410,1,4029931,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,5181.0,1323.0
202410,1,4029931,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,121624.0,30096.0
202410,1,4029931,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,205622.0,48078.0
202410,1,4029931,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,29040.0,7056.0
202410,1,4029931,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,9060.0,2205.0
202410,1,4029931,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,38173.0,9261.0
202410,1,4029931,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,795742.0,182295.0
202410,1,4029931,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Romania,1013.0,400.0
202410,1,4029931,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Bulgaria,11110.0,1212.0
202410,1,4029939,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,2607.0,144.0
202410,3,4029991,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Jamaica,8040.0,3640.0
202410,1,4029999,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,42626.0,21523.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,600564.0,189543.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,1793817.0,559367.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,1964.0,1620.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,236040.0,75179.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,2223.0,1620.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,26059.0,18144.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,207432.0,226530.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,133361.0,132492.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,68061.0,66198.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,5138.0,4400.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,3271.0,2800.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,97303.0,44393.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,12236.0,11306.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,32148.0,47178.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,7148.0,10477.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Denmark,17939.0,19829.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Denmark,9183.0,10108.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Greece,18304.0,10773.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Greece,664296.0,258131.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Greece,49979.0,16019.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Greece,1157297.0,662012.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Greece,1097588.0,354437.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,286346.0,164997.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,41309.0,23814.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,71826.0,41391.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Austria,43996.0,23961.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Austria,10581.0,5994.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Romania,4997.0,2446.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Romania,20728.0,15050.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Bulgaria,7917.0,6862.0
202410,1,4032011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Cyprus,5070.0,382.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,4004.0,2883.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,567615.0,182897.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,1886.0,430.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,5204.0,1951.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,1296418.0,415804.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,8940.0,7594.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,56105.0,16373.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,5259.0,3809.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,7202.0,6588.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,158597.0,143720.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,48832.0,40320.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,108908.0,81604.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,11680.0,3996.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Denmark,1372.0,1080.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Greece,452631.0,150289.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Greece,102268.0,30840.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Greece,579770.0,183405.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Spain,45804.0,14306.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,202625.0,104634.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,13070.0,8528.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,31264.0,16146.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,54352.0,28071.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,16399.0,5032.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Poland,53950.0,34942.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Poland,2349.0,1595.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Romania,16855.0,9607.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Romania,21035.0,12655.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Bulgaria,33656.0,21880.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Bulgaria,1073.0,948.0
202410,1,4032013,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Slovenia,1273.0,1120.0
202410,1,4032019,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,28460.0,13619.0
202410,1,4032019,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,22174.0,10033.0
202410,1,4032019,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,23648.0,16377.0
202410,1,4032019,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,11658.0,6502.0
202410,1,4032019,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,44715.0,24602.0
202410,1,4032019,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,68094.0,45360.0
202410,1,4032019,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,56063.0,36792.0
202410,1,4032019,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,37030.0,20854.0
202410,1,4032019,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Denmark,2812.0,1620.0
202410,1,4032019,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Greece,13849.0,7371.0
202410,1,4032019,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Greece,389835.0,188204.0
202410,1,4032019,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Greece,2099095.0,1068684.0
202410,1,4032019,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Greece,255271.0,124024.0
202410,1,4032019,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,338832.0,191214.0
202410,1,4032019,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,63044.0,36366.0
202410,1,4032019,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,94277.0,53474.0
202410,1,4032019,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Estonia,22522.0,3274.0
202410,1,4032019,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Bulgaria,2433.0,1254.0
202410,1,4032031,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,40397.0,24617.0
202410,1,4032031,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,22377.0,7905.0
202410,1,4032031,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Greece,8858.0,3912.0
202410,1,4032031,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Greece,11273.0,2688.0
202410,1,4032031,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Greece,20667.0,10344.0
202410,1,4032031,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,4378.0,2052.0
202410,1,4032031,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,193578.0,195521.0
202410,1,4032031,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,2763.0,1295.0
202410,1,4032031,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,6450.0,3023.0
202410,1,4032031,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,50802.0,51302.0
202410,1,4032031,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,20294.0,20275.0
202410,3,4032031,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Turkey,2008.0,2169.0
202410,1,4032031,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Romania,951.0,287.0
202410,1,4032033,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,68175.0,29774.0
202410,1,4032033,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,15105.0,6259.0
202410,1,4032033,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,49631.0,21367.0
202410,1,4032039,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,380.0,90.0
202410,1,4032039,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,4984.0,3384.0
202410,1,4032039,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,4608.0,300.0
202410,1,4032041,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,24150.0,16234.0
202410,1,4032041,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,1143.0,303.0
202410,1,4032041,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,1053669.0,329784.0
202410,1,4032041,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,3594275.0,1132469.0
202410,1,4032041,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,274307.0,86130.0
202410,1,4032041,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Austria,45441.0,14199.0
202410,1,4032041,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Austria,11428.0,604.0
202410,1,4032049,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Italy,1797.0,444.0
202410,1,4032049,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Italy,1036.0,5.0
202410,1,4032049,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,24962.0,7361.0
202410,1,4032049,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Romania,4843.0,1257.0
202410,1,4032051,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,10653.0,4060.0
202410,1,4032051,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,16480.0,14268.0
202410,1,4032051,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,41826.0,26840.0
202410,1,4032051,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Portugal,1529.0,524.0
202410,1,4032053,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,160509.0,73411.0
202410,1,4032053,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,19234.0,8361.0
202410,1,4032053,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,14468.0,6604.0
202410,1,4032053,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,307005.0,130804.0
202410,1,4032053,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,317407.0,135299.0
202410,1,4032053,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,54480.0,49718.0
202410,1,4032053,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,114636.0,107891.0
202410,1,4032053,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,11719.0,11975.0
202410,1,4032053,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,17830.0,8799.0
202410,1,4032053,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Czechia,11063.0,2397.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,156.0,1549.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,2894273.0,1953076.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,262278.0,155813.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,1489963.0,999151.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,5148.0,2970.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,52360.0,41739.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,1480435.0,1279807.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,850683.0,592334.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,8126.0,5579.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,612521.0,271993.0
